start,end,category,count,title,content
2020-07-22,2020-08-21,보건복지,"2,639",문재인케어 역행하는 실손보험 청구간소화 보험업법 개정안은 철회되어야 합니다.,"지난 20대 국회에서 폐기된 병원에서 실손보험료를 청구하도록 하는  
""보험업법"" 이 최근 21대 국회에도 여당의원께서 발의하였습니다.  

이는 명백히 현 정부의 보장성 정책과 배치되는 것으로  
국민의 의료비 부담은 더욱 가중될 것이며
대기업(보험사)은 모든 국민 의료데이터를 축적하여 횡보를 부릴것이며 나아가  의료민영화의 시초가 될것입니다. 

청와대와 국민들은 이들의 숨은 의도를 잘파악해야 합니다. 

1) 병원에서 환자의 실손보험금을 대신 청구하게될 경우, 병원은 환자별로 실손가입여부를 확인 할 수 밖에 없으며 
    실손이 가입된 환자를 대상으로 손쉽게 비급여 진료를 더욱 활성화 시켜 
    전체 병원비가 증가되고  결국 실손보험료의 인상으로 다수의 국민은 피해를 보게됩니다. 

2) 대부분의 보험가입자는 자신의 모든 진료기록과 병력을 보험사에 노출되기를 원하지 않습니다. 
    그동안은 소액의 보험금를 포기하더라도 자신의 기록을 전달할지 여부는 가입자  본인이 결정할 수 있었지만, 
    청구간소화가 될경우, 사소한 모든 진료기록이 보험사로 전송되어
   나중에 고액의 진료나 수술시 자신의 병력 등의 고지 의무 위반 으로 
   보험금 지급을 거부당하고 보험가입을 거부당할 것입니다.

   몇천원 몇만원 보험사가 선심쓰는 듯 편하게 보험금 주다가  
   몇백만원 몇천원만 짜리 목숨과 직격되는 치료가 진행될때 
  실손보험의 해택을 못받게 되는 피눈물 나는 사항이 눈에 불보듯 뻔합니다.  

3) 보험사는 주식회사로 회사의 이익을 극대화하는 것이 최우선의 목표입니다.
     결고, 국민의 편의와 건강이 우선순위가 될 수 없습니다.  
    국민의 편의라는 가면을 쓰고 뒤로는 모든 국민의 의료정보를 축적하고 이를 활용하여 
   자신들의 이익을 극대화 하는 도구로 활용될 것이 너무나 자명한데 
   이를 지속적으로 추진하는 것이 너무 화가 나고 안타까울 따름입니다. 

 4) 실손보험 청구는 지금도 매우 간편합니다. 개선의 필요성은 곰곰히 생각하면 전혀 없습니다.  
     10만원 이하의 진료비는 병원에서 무료로 발급해주는 
     진료비세부내역서를 휴대폰으로 사진찍어 보험설계사에게 주거나, 어플에 업로드 하면 끝입니다.  
    고령화로 인해 어르신들의 편의를 생각하더라고 
    최근 유투브 이용 빈도와 시간에서 60대 이상에서 가장 높은 비중을  차지하듯이 
    대다수의 국민은 it 모바일 체제에 상당히 적응하여 익숙하게 사용되고 있습니다. 

5 ) ""소액의 보험금이라 번거러워 보험금을 청구를 하지 않는 다"" 는 것의 가입자의 속내는 
    그 적은 보험금 받기 위해 나의 일상적인 병력을 보험사에 넘겨주지 않겠다는 선택권이 포함되어 있는것입니다.   
    나중에 큰병으로 의료비 부담이 발생되는 시점에 
    작은돈 받기위해 보험사에 주었던 혈압 등과 같은 사소한 병력으로 인해 
    보험금을 못받게 될까 하는 두려움이 포함되어 가입자가 선택적으로 청구하지 않은 

    보험사는 청구 간소화를 통해  수집된 의료데이터를 가지고 
    국민을 헐 벗게 하여 보험금을 지급하지 않기 위한 도구로 이용될 것이 자명합니다.       

청와대는 
국민의 사소한 편의를 증진시킨다는 보험업법 개정안에 대해 
심도있는 고민으로 진정 국민과 보험가입자가 원하는 것이 무엇인지 
자신의 의료정보가 단순한 동의로 모두 기업의 손으로 들어가는 사항이 
어떤 결과를 초래할지 심각하게 고민하여야 할것입니다."
2020-07-22,2020-08-21,경제민주화,494,대통령님! 말씀해주신 대로 주식 양도소득세 철회를 믿고 있겠습니다,"대통령님께서 속보로 국민들에게 전달해주셨어요
코로나19로 어려운 시기에 주식시장의 안정을 되찾아준건 개인투자자라고  지금은 응원하고 개인투자자를  지켜줄때라고 
그래서  개인투자자들이 원하는  주식 양도소득세 개편이 철회되고 없던일로 될것이라  믿어 의심치 않습니다
대통령님이 국민을 생각하며 하신 말씀처럼 그 말에 책임을 지시리라 믿습니다
만약 결과가 철회(백지화)안되고 아주 조금 수정정도라면 앞으로 어떻게 될지 짐작은 되시죠?
주식폭락에 정권교체가 될겁니다
저요 나라다운 나라 대한민국 국민입니다
저의  생각과 나머지 국민의 생각은 같아요
저는 민주당이 계속 정권을 이어가길 바랍니다 그랬으면 좋겠어요
이또한 아직 발표전이니 희망을 갖고 드리는 말씀입니다
부디 대통령님을 믿고 지지하는 저와 같은 국민들에게 실망감을 안기지 않으셨으면 합니다
주식폭락하면 그때 뒤늦게 내놓으시는 부양책으로는  개인투자자들의  마음을 잡기 힘드실거에요 지지율하락도 다시 올리기 힘드실겁니다
아직 늦지 않았으니 현명한 선택을 하셨으면 합니다

대통령님! 말씀해주신 대로 주식 양도소득세 철회를 믿고 있겠습니다"
2020-07-22,2020-08-21,외교/통일/국방,"1,199",코로나 위험국가 해외건설 공사가 잠정중단 될 수 있도록 외교조치 해주세요,"국내 대형 건설사에 근무하는 국민입니다.

해외에서 파견 근무하는 많은 동료들은 매일 코로나의 공포에 떨며 하루 하루를 보내고 있습니다. 한국의 건설사 들이 진출해 있는 국가들(사우디, 러시아, 이라크, 쿠웨이트, UAE 등)은 코로나 확진자들이 급증하고 있는 지역이고, 한국에 비해 낙후되어 있는 의료 환경으로 언제 코로나에 걸릴지 모르는 상황에서 대한민국 국민으로서 당연히 받아야 할 한국의 의료지원을 받지 못하는 실정입니다. 또한, 해외에서 코로나 확진자로 판명이 나면 아예 비행기를 탈 수 없어 한국에서의 진료를 받을 수가 없는 상황입니다.
최근 안타까운 뉴스를 접했습니다. 러시아에서 근무 중인 국내 건설사 직원이 코로나로 사망했다는 기사입니다. 같은 업종에 근무하는 사람으로서 언제 누구에게 닥칠지 모르는 일이기 때문에 남의 일 같지가 않은 사건입니다.
건설사들은 코로나 위험 지역의 현장 철수를 검토하지만 건설사에서 먼저 철수를 할 수가 없습니다. 계약적으로 발주처 대비 철저한 을인 건설사가 먼저 공사를 중단하고 현장 철수를 할 경우 계약 위반이고, 막대한 손해배상이 청구될 수 있기 때문입니다. 해외 건설공사의 규모가 큰 만큼 손해배상으로 청구될 수 있는 금액의 규모도 매우 클 것입니다. 발주처에서 먼저 공사 잠정 중단(Suspension) 통지를 해 오지 않는 한 위험을 무릅쓰고 계속 공사를 해 나가야 하는 상황입니다.

그러나, 해당 국가의 행정 명령에 의해 공사가 중단될 수 밖에 없는 상황이라면, 국내 건설사들도 그 상황에 맞게 해당 공사를 잠정 중단(Suspension)하고 현장을 임시 철수할 수 있습니다.

본 문제를 외교적으로 풀어 주십시오.
국내 건설사들이 진출해 있는 해외 코로나 위험 국가와 외교적 협상을 하여, 해당 국가에서 ""WHO에서 코로나 종식을 공식 선언할 때 까지 모든 타국 업체에 의한 건설 공사를 잠정 중단하는 행정 명령이 발효될 수 있도록 하는 외교적인 조치""를 취해 주십시오.
코로나 사태가 진정이 되면 잠정 중단된 공사를 재개하여 철수했던 현장이 다시 가동될 수 있을 것입니다.

해외 건설 노동자들은 나라 발전에 크게 이바지하고 있는 소중한 대한민국의 국민입니다. 이들이 두려운 마음을 떨치고, 이 위기를 이겨낼 수 있도록 모든 노력을 부탁드립니다.
해외에서 매일 두려움에 떨고 있는 대한민국 국민을 헤아려 주십시오."
2020-07-22,2020-08-21,교통/건축/국토,"2,734",행정수도 이전을 반대합니다.,"부동산정책 때문에 여당에서는 연일 정책 같지도 않은 정책을 쏟아내고 있습니다. 그린벨트로 한바탕 난리를 쳤고 지금도 태릉골프장은 그린벨트인데 개발한다고 하고 있습니다. 게다가 1주택자도 공시가 현실화로 전년대비 최소 30%이상 상승한 상태입니다. 근데 과세만 할 생각만 하고 있습니다. 언제든 과세카드를 꺼내들 수 있습니다. 
이번에는 행정수도릉 이전하겠답니다. 부동산과 상관 없다는데 딱봐도 부동산정책이 망가진 걸 수도이전으로 가리는 격입니다. 지지율이 떨어지니까 어떻게든 회복시키려고 발악을 합니다. 충청권과 세종에 있는 공무원들 표를 얻으려고 저럽니다. 
세종시 집값 이미 3배 이상 올랐는데 더 오르게 생겼습니다. 공무원들은 기본적으로 여당을 지지하는데 더 지지하게 생겼네요. 세종 집값 2배 더 오를 게 확실합니다. 그리고 이전하는데 돈 엄청 듭니다. 시국이 코로나로 인해 급박하게 돌아가고 경제가 무너지게 생겼는데 행정수도 옮기는데 돈과 시간을 투입하겠다고 합니다. 이게 정상입니까?
이미 2000년대 초반에 위헌결정난 사항인데 이 부분부터 해결하고 검토하는 게 맞다고 생각합니다.
행정수도 이전으로 부동산에 대한 책임에 면죄부를 줘서는 안 됩니다. 
국민들을 기만하는 여당의 행정수도 이전을 반대합니다."
2020-07-22,2020-08-21,행정,628,신길뉴타운 ***** 초등학교배정 **초로 보내야합니다,"안녕하세요. 저는 **초 학부모입니다.
갑작스런 소식에 부랴부랴 요점만 적어서 민원을 넣겠습니다. 원래 *****의 학교배정에서 반은  대방초, 반은 **초로 알고 있었습니다. 그런데 **초의 학교이미지로 인하여 거기 입주민들은 **초에서 **초로 학교배정 민원을 넣기시작하여  말도 안되는 일이 벌어지고 있었습니다. **초는 현재 **초의 반도 안되는 인원수에 교실마저 텅텅 빈다고 들었는데, 저희는 이미 ****와 **의 입주로 정원이 꽉차서 반도 여러개 만들었으며,  작은 운동장도 쪼개어 공사까지 하여 급식실과 체육관도 지었습니다.  ****** 입주예정자들은 단지 아파트의 값어치가 배정받은 학교에 따라서도 영향을 받는다하여 그런 집단행동까지 했다고  말도안되는 얘기를 들었습니다. 통학이 불편하다는 얘기는 거짓입니다. 이미 그 학교로  다니고 있는 아이들이  별 탈 없이 많이들 있기에 통학이 불편하다말은 이유도 안되는 변명에 불과합니다.  심지어 **초보다 **초가 통학거리도 좀 더 가깝다고 들었습니다. 이런 말도 안되는 집단 이기적인 행동에 교육청이 휘둘려서는 더욱 더 안될걸로 압니다.
더욱이 코로나가 언제 끝이날지도 모르는데,  아이들이  꽉 찬 이곳에 보내는게 말이나 되나요?
**초 전교생 300명 안 팍,
**초 전교생 800명이 넘습니다. 
절대로 애초에 **초 배정자를  그런 집단 이기적인 생각으로 **초에  강제 배정 시키는 것을 결사반대합니다.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]"
2020-07-22,2020-08-21,행정,516,'**생명'에 대한 보험업 허가를 취소하라.,"""가입할 땐 고객님, 지급할 땐 호갱님.""

이 기막힌 문장이 사실이라는 경험을 하신 보험가입자들이 많으실 줄 압니다.
보험을 가입할 때 얘기하는 보장 내용과 보험금을 지급할 때 지급조건과 금액은 어이가 없을 정도로 차이가 납니다.
허가 받은 도둑놈들이라는 비아냥이 허튼 말이 아님을 경험하신 분들은 그 분노를 담아 청원에 동의를 부탁드립니다.

그중에서도 암환자를 대상으로한 **생명의 '암입원보험금' 갈취는 상상을 초월합니다.
제일 탄탄하고 믿을만하다고 생각한 국내 보험사 1위라는 **생명의 진면목을 바로 아시고
""일벌백계"" 국민의 이름으로 가장 강력한 처벌을 요구합니다. 그래야 여타 모든 보험사들이 보험이용자들에게 보험을 가입할때 계약내용(보험 약관, 증권)에 따라 정당하게 보험금을 지급하는 세상이 올 수 있습니다.

아래 대표적인 기사 3가지를 보아주십시요. 그리고 ""'**생명'에 대한 보험업 허가를 취소하라."" 청원에 동의를 해주십시요.
가입 당시 계약내용(약관)에는 암입원보험금 지급 요건을 ""암의 치료를 직접목적으로 4일 이상 입원시 지급""이라 적어놓고 

막상 암환자가 암입원보험금을 청구하면, 치료방법이 직접치료일 때만 지급하겠다는 약관에 없는 사유를 들어 
""수술,항암,방사선 직접치료가 아니므로 부지급""이랍니다. """"암의치료'(수술, 항암, 방사선, 표적치료, 경구용항암, 항호르몬치료..등 상급종합병원의 '암의치료'와 압노바, 자닥신, 셀레나제, 온열치료 등 요양병원 등의 '면역치료')를 직접목적으로 4일 이상 입원시 지급""하겠다 적어놓고, ""치료법이 수술, 항암, 방사선 직접치료가 아니라고 암입원보험금을 지급하지 않겠답""니다.

2019년1월부터 변경된 개별약관에 의한 암보험상품에 '직접치료= 수술,항암,방사선 치료' '요양병원 입원비 특약'이
명시된 바, 2019년1월 이후의 암보험가입자는 이 해당 약관에 의해 암입원보험금을 지급 받는게 타당하지만,
2019년1월 기준 그 이전의 암보험가입자들에게 이 개정된 약관을 소급적용하는 것은 불법이다.
현재 민원을 진행 중인 암환자들에게 위 개정된 개별약관을 적용하여 자행하는 암입원보험금 갈취는 범죄행위이다.

이러한 모든 행태는 분명 ""보험사의 대국민보험사기""입니다. 경제 행위의 근간을 흔드는 범죄입니다.
보험사들의 특히 **생명의 파렴치한 이러한 만행을 ""보험업 허가 취소""의 강력한 처벌로 응징할 것을 요구합니다.

▶메디컬투데이 2019.03.20. 기사. http://www.mdtoday.co.kr/mdtoday/index.html?no=349414
    생명보험 ‘빅3’ 금감원 지급권고에 '전부 수용' 삼성생명 12.5%  한화생명 69.5%, 교보생명 50.7%
▶KBS 2019.12.06. 기사  http://news.kbs.co.kr/news/view.do?ncd=4337954&ref=A
   금감원 지급권고 전부수용률  삼성생명 39%,  한화생명 72%, 교보생명 80%, 여타보험사 90~100% 수준
▶연합뉴스  2020.05.24. 기사  https://www.yna.co.kr/view/AKR20200523012500002?input=1195m
   당국은 주라는데도…삼성생명, 암입원비 지급권고 수용 '꼴찌'

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]"
2020-07-22,2020-08-21,육아/교육,"1,454",유아교육 국가책임 확대를 위해 국공립유치원 확대 공약이 제대로 추진되고 있습니까?,"유아교육 국가책임 확대를 위해 국공립유치원 확대 공약이 제대로 추진되고 있습니까?

지난 1월 교육부에서는 유아교육 국가책임 확대를 위해 국공립유치원을 확대해 나가겠다고 보도 했습니다. 
부산에 아이 둘을 키우고 있는 아빠로서 내년 유치원 입학을 앞두고 대통령의 공약사항과 부산시 교육감의 공약사항이 제대로 추진되고 있는지 살펴보았습니다. 
제가 살고 있는 지역인 부산에서는 작년(2019년)의 교육청 보도자료에 의해 공립유치원 선호도가 높은 지역, 저소득층 밀집지역등에 우선하여 ‘매입형 유치원’을 설립하겠다고 했으나, 3개 유치원만 선정하여 올해 3월에 개원했다고 합니다.

그리고 올해에는 5개의 각 지역별 교육지원청에 1개원씩 매입하여 부산시 전체 5개원을 매입하겠다고 하였는데, 이 부분은 어떻게 추진되고 있는지 궁금합니다. 

쌍둥이 남매를 키우고 있는 아빠로서 녹녹하지 않은 교육비를 감당하기 위해 허리끈을 졸라 매야 하는 현실에, 국가가 국민을 위해 ‘아이낳기 좋은 나라’가 될 수 있도록 분위기를 만들어 주어야 한다고 생각합니다. 
주변 결혼을 앞둔 사람들이 집을 구하기도 힘들지만, 무엇보다 아이를 낳아서 잘 키울 수 있는 자신이 없다고 합니다. 

수 십년 뒤면 인구 절벽 현상이 일어나서 우리나라가 지구상에서 없어질 수도 있다는 학자들의 이야기를 들으면 지금부터라도 가장 먼저 국가가 해야 할 일은 바로 ‘아이낳기 좋은 나라, 국가가 책임지는 교육’ 이라는 것을 지키는 것이라 생각됩니다.

지역의 동별, 저소득층 지역에 우선하여 국공립유치원이 설립되어야 하고 그러기 위해서는 기존에 운영 중인 사립유치원을 공립으로 전환하여 부지 확보가 어려운 지역에서도 학부모 수요에 탄력적으로 부응해야 하며, 국가가 책임지고 유아교육을 해야 한다고 생각합니다. 
아울러 학교의 유휴 교실은 학 교내에서 부모의 부담이 적은 다양한 특별활동이 이루어지기를 원합니다. 
당장 유휴 교실이 있다고 해서 어린이들을 위한 시설이 아닌 것을 활용하게 되면 머지않아 출생률이 높아졌을 때는 어찌될 것인가? 라는 질문에도 고민을 해보아야 한다고 봅니다. 
대다수 저와 같은 아이를 둔 부모들은 이러한 생각을 하고 있어도 저처럼 먹고 살기가 바빠서, 감히 공약이 제대로 지켜지고 있는지를 살펴볼 겨를이 없습니다. 
현 정부를 처음부터 지지한 저는 대통령께서 공약하신 사항과, 교육부 장관, 교육감님께서 공약하신 사항이 꼭 지켜주실 것을 믿고 싶습니다.

꼭 답변 부탁드립니다."
2020-07-22,2020-08-21,행정,563,분양권을 주택으로 본다는 법과 소급적용을 막아주세요. 국민 여러분 꼭 읽어주세요,"저는 이번 세법에 갑자기 포함 된 분양권을 주택수에 포함한다라는 법안에  피해를 입은 대한민국에 평범한 30대 후반의 가장입니다.

저는 삼년 전 인천에 20평대 아파트를 구입했습니다.

그리고 일 년 후 시골에서 생활 중인 아버지께서 암수술로 인하여 더 이상 농사일을 하시기 힘들어 지셔서 제가 사는 집 근처에  20평 아파트를 추가로 대출을 받아 구입해서 부모님을 모셨습니다.

그 당시만 해도 제가 사는 곳은 미분양이 있을정도로 가격이 많이 저렴했습니다.

많은 대출에 없는 살림이였지만 아프신 아버지를 가까이에 모실 수 있다라는 그 사실 하나만으로 감사하며 하루 하루 를  살아 갔습니다.

하지만 아버지의 병세가 점 점 나빠지시고  자동차가 없으셔서  저희집을 자주 오가기가 힘드셔서 좀 더 깨끗하고 큰집에서 부모님을 같이 모시고 살고 싶은 마음에 인천 검단신도시라는 곳에 미분양 난 40평대 아파트를 2순위로 청약 받았 습니다.

그 당시 전체 1500여 세대 중 800세대 이상이 미분양난 아파트였고 투자 목적같은 부분은 전혀 없이 기존 구입해서 살고 있는 집을 차례대로 팔고 더 넓은 아파트에서 부모님을 모시고 싶은 맘 하나였습니다.

기존 부동산법으로 하면 저는 한시적 일가구 이주택으로 인하여 비과세 혜택을 받고 분양권을 주택으로 치지 않았으므로 맨 처음 구입한 아파트를 팔고 미분양으로 당첨 된 검단신도시에 40평 아파트에 실입주를 한 후 다시 두번째 아파트를 팔아서 부족한 아파트 대출금을 갚을려고 했습니다.

대한민국 법이 허용하는 합법적인 테두리에서 모두 투자나 투기가 아닌 실거주를 목적으로 구입한하고 청약한 아파트 였습니다.

하지만 법의 예측성 및 신뢰보호의 원칙도 없으며 본인들 입맛에 맞게  쉽게 바꿔버리는 정부의 부동산 대책에 저는 많은 피해를 입을 예정입니다. 

대한민국 헌법 13조 2항에는 모든 국민은 소급입법에 의하여 참정권의 제한을 받거나 재산권을 박탈당하지 아니한 다라는 문구가 있습니다.

동네 조그마한 음식점도 손님이 먹는 도중에 음식값을 더하거나 올리지 않습니다.

어제 먹었던 손님에게 추가로 올린 음식의 값을 불합리하게 요구하지도 않습니다.

음식값 인상에 대한 공지를 사전에 하고 그 정해진 날짜부터 올린 음식값을 받습니다.

하물며 동네 음식점보다 더 정의롭고 공정해야 할 대한민국 법이 이렇게 손바닥 뒤집 듯 쉽게 바뀌고 모두 소급적용해 버린다면  코로나로 인해 어려운 현실에서 힘겹게  살아가고 있는 우리 국민들과 미래의 제 자녀들은 도대체 정부의 어떤 부분을  믿고 신뢰하며 살아갑니까!!

신혼자금 7000만원으로 시작해 악착같이 아끼고 아껴서 두 채 모두 실거주로 저와 부모님을 모셨습니다.

그리고 이제는 가족과 부모님을 위해 좀 더 큰 아파트로 가고 싶어서 법이 정해놓은 합법적인 테두리안에서 주택들 구입했습 니다.

몇 일째 제 속은 너무나도 타들어가며 많이 힘들지만 일을 마치고 집에가서는 저는 가족이 걱정할까봐 항상 웃어야 합니다.

갑자기 내야 할 많은 세금으로 인해 앞으로 입주해야할 집의 부족한 대출금은 어떻게 갚아야 할지 너무나도 눈 앞이 막막합니다.

대한민국은 자유민주주의 국가이며 모든 기회는 평등하고 과정은 공정하고 결과는 정의로울 거라고 대통령님이 말씀하셨습니다.

열심이 살아가면 언제가는 우리 가족과  사랑하는 부모님 좀 더 넓고 깨끗한 새집에서  행복하게 살거라고 생각했 습니다.

제가 바라는건 단 하나입니다.

정부의 부동산 정책에 대한 신념과 의지는 알지만 많은 국민을 대상으로 무차별적인 법의 소급적용으로 인해서 저 처럼 많은 선량한 피해자가 나오면 안되잖아요

분양권을 주택으로 보는 법과 기존 분양권까지 모두 소급해서 저 처럼 많은 피래를 입은 국민이 없도록 막아주세요.

- 대한민국 헌법 13조 2항에는 모든 국민은 소급입법에 의하여 참정권의 제한을 받거나 재산권을 박탈당하지 아니한다 -"
2020-07-22,2020-08-21,행정,335,"**시농수산물도매시장 자리추첨에 있어 불공평, 불공정, 부정의한 일이 발생하고 있습니다.","**시농수산물도매시장은 3년마다 한 번씩 무작위 추첨을 통하여 중도매인의 자리를 재배치하고 있습니다.

이와 같이 3년에 한 번씩 무작위 추첨을 하여 자리를 재배치하는 목적은 다음과 같습니다.


하나, 3년에 한 번씩이라는 기간을 정하여, 모든 중도매인이 공평하게 좋은 자리를 받을 수 있는 기회를 제공하기 위한 목적으로 합니다.

하나, 무작위 추첨이라는 것은 특정 중도매인이나 외부의 압력 또는 개입없이 공평, 공정, 정의롭게 자리를 재배치하는 것을 목적으로 합니다.

하나, 자리를 재배치함으로써 모든 중도매인이 좋은 자리(시장 입구 또는 매출이 잘 나오는 자리) 및 나쁜 자리(시장 안쪽,구석 또는 매출이 잘 안 나오는 자리)를 공평하게 나누어 판매함으로써 시장의 활성화를 목적으로 합니다.

------
이와 같은 무작위 추첨에 의한 자리 재배치는 2014년 부터 모두의 합의에 의하여 시작하였습니다.
2014년 전에는 자리를 재배치하지 않고, 영업을 지속해왔고, 2014년때 자리를 재배치 한다고 할 때도 진통이 많았습니다. 2014년에 서로 의견을 교환하고 합의를 통하여, '3년에 한 번씩 무작위 추첨'이라는 조건에 모두 합의하여 자리를 재배치하였습니다.
합의를 통하여  2014년, 2017년 무작위 추첨에 의하여 자리를 재배치하여 중도매인은 영업을 지속해왔습니다.

그러나!
2020년 자리재배치는 매입고 순위대로 자리를 재배치한다고 합니다.

어떤한 예고없이, 합의했던 무작위 추첨을 파기하고 매입고 순위대로 자리를 재배치한다는 것은 상호 신뢰를 깨버린 행위나 같은 것입니다. 

특히, 추첨하는 날을 며칠 남기지도 않고 통보식으로 무작위 추첨을 파기하고 매입고 순위대로 자리를 재배치한다고 한 것은 절차상 매우 심각한 하자가 있습니다. 또한 매입고 순위에 있어서 제대로 된 객관적인 정보 제공 없이 특정 중도매인이 매입고 순위 상위에 있다하여 매출이 좋은 자리(예를 들어 시장입구)에 배치를 한다고 합니다. 
자료 제공을 요청하였지만, 합당한 이유 없이 거부하여 자료를 확인 못 하고 있습니다.

아무런 합의도 없이 추첨일을 얼마 남기지 않고 통보하는 날치기식 자리재배치는 절대 되어서는 안 됩니다.

------
이번 **시농수산물 도매시장 자리추첨에 있어서, 신뢰를 져버리고, 불공정, 불공평, 부정의한 일이 발생하였고,
**시, 정부는 이와 같은 행위에 있어서 관리 감독을 통하여!
중도매인의 생존권을 보장하고, 시장의 활성화를 통하여 소비자 및 생산자의 이익을 보호하고 국민생활의 안정에 이바지해야한고 강력하게 주장하는 바입니다.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]"
2020-07-22,2020-08-21,경제민주화,937,주식양도세 반대합니다.,"안녕하세요 대통령님.

부동산 불패. 불로소득 운운 하면서..
젊은 세대들이 너도나도 대출 받아서 부동산 투자하는 거 보면 개인적으로 좋은 현상은 아니라고 생각합니다.

더구나 부동산 가격 상승을 막기 위해서 정부에서는 수많음 정책을 펴고 나아가서 시중자금이 부동산으로 가는 것을 막아야 하는데 주식양도세를 법안을 시행하려고 하시면 어쩌자는 겁니까.

시중 자금들이 부동산 규제를 피하여 주식으로 흘러오게 해야 그나마 부동산 가격을 잡을까 말까인데, 주식양도세 정책을 펴시면 시중자금이 부동산으로 계속 들어가 부동산 가격을 잡을 수 없게 되거나, 해외주식 시장으로 자금이 이탈해 국내 경제에 아무런 도움이 되지 않게 됩니다.

서민들이 재테크로 노후 준비 및 생활비를 벌기 위해서 하는 것이 대표적으로 주식입니다. 왜냐하면 진짜 돈 없는 서민들은 부동산 투자 이런 거 할 생각도 못하기 때문입니다 

말 그대로 가진 돈은 크게 없지만 생활비 조금이라도 벌어보려고 리스크가 큰 걸 알면서도 주식투자 하는 서민들이 정말 많은데, 그마저 수익이 나면 양도세를 20%나 가져간다고 하니 누가 반가워 하겠습니까.

기재부에서는 주식양도세를 부과해도 30만명에 해당하는 상위 5%만 세금을 내기 때문에 현재 거래세로 걷는 세금과 큰 차이가 없어 증세가 아니라고 합니다.

그럼 지금 현재 제도 그대로 두면 되지 굳이 왜 현정권 지지자들에게도 욕먹으면서까지 바꾸려고 하시나요?
결국은 증세로 가기 위한 첫걸음 아닌가요??

혹시 기재는 현정권 지지하는 국민들이 등 돌리길 바라는 건 아닌지.. 주식은 부동산과 달리 부자들 뿐만 아니라 서민들도 정말 많이 합니다.

그렇기 때문에 부동산 정책과는 방향을 달리해야 합니다.
주식양도세 발표나오고 나서 실제로 제 주변에 수많은 현정권 지지자들이 돌아서려고 합니다.

사실 정치.경제 이런거 잘은 모르지만, 현정권을 지지하는 국민으로써 진지하게 말씀 드리겠습니다.
다음 대선.총선 이어가려면 주식 관련 세금 아래와 같이 다시 검토 및 보완해야 합니다.

* 가장 좋은 것은 현재 거래세 유지하고, 양도세 법안 폐지하는 겁니다. 하지만 그래도 굳이 해야겠다면 아래와 같이 대폭 수정해야 합니다.

* 기재부 설명대로 거래세 폐지가 절대 불가할 경우
1-1안) 거래세 인하 및 10억 이상 수익에만 10% 과세.
- 거래세.양도세 이중과세는 안됩니다. 거래세 폐지시 외국인에 대한 세금을 걷을 수 없어 꼭 유지해야 한다면 이처럼 개인투자자 비과세를 상향(가족 포함이 아닌 개인 단위 연간 10억 이상 수익) 해야 합니다

1-2안) 거래세 폐지 후 3억까지 비과세 / 3억 이상 10% / 10억 이상 15% 양도세 적용
- 3억까지 비과세라 너무 크다고 말할 수 없는 건 현금가치는 시간이 갈수록 떨어집니다. 결국 이 방안도 시간이 흐를수록 서민에겐 증세가 되는 것입니다.

2) 손실이월보상 3년 아닌 평생 적용(미국 동일)
- 손실나면 보전해 주지 않는데 수익에 세금을 매기려면 미국처럼 손실이월보상을 평생으로 적용해야 합니다.

3) 월단위가 아닌 연단위 세금 징수.

4) 펀드 등 주식과 유사한 금융상품들 세제혜택 동일 적용.

대통령님. 
부디 주식 세금 관련 위 사항들을 신중하게 검토하시고 보완 후 적용하셔야 합니다. 그렇지 않을 경우 정말 다음 대선.총선 심히 걱정됩니다.."
