start,end,category,count,title,content
2020-06-30,2020-07-30,교통/건축/국토,703,하루하루 피가 마르는 조정지역시민입니다.,"하루하루 피가 마르는 조정지역시민입니다.

저는 금번 6.17대책에서 조정지역이된 양주시민입니다.
서울 거주하다 서울의 집값은 어림도 없이 치솟고 전세값도 감당못해 어쩔수없이 양주로 이사하게 되었습니다.
양주신도시가 아닌 신도시밖의 20년이 다 되어가는 구축APT (2억도안됨)에 살다보니 오래된 아파트라 보수할곳이 점점늘어 보수비용, 교체비 등이 너무 많이 지출되더군요 해서 남편과 고민고민 끝에 신도시에 분양을 받았습니다.
맞벌이를 늘상으로 여기며 힘들지만 덜먹고, 덜입고, 덜쓰고 아끼며 하물며 아이 학원비까지 아껴 새아파트로 이사한다는 꿈과 희망이 있어 즐거웠답니다.
그런 저희가족이 위기에 처했습니다.
하루아침에 조정지역이라는 날벼락을 맞게 되었습니다.

조정지역이라니요
서민이 그저 집한채 가져보고자한 것이 그리도 큰 욕심인건가요?
아파트 분양시 3년의 계획을 세우고 경제적 여건을 고려해가며 서민들은 그저 제대로 살 집한채 그것이 꿈인 사람들입니다.
그런데 그 하나의 꿈마져도 나라에서 이렇게 무너져 내리게 한다면 이제 서민들은 무슨 희망으로 살아가란 말입니까??
대통령님께..아니면 장관님께 물어보고 싶습니다.
비규제지역이 아닌 조정지역의 20년되는 아파트 구입하러 쉽게 오시겠습니까?
양주하면 미분양이 바로 떠오를 만큼 얼마전만해도 미분양의 무덤이라 불리던곳을 예고도 없이 하루아침에 조정지역이라니요!! 1주택처분조건 되니까 괜찮다고 말씀하고 싶으시겠죠!
그것도 그나마 비규제지역일 때 얘깁니다.
조정지역으로 묶여있는 오래된 구축아파트를 얼마나, 어느정도의 금액으로 팔라는 말입니까?!! 팔리기는 할런지……
조정지역으로 발표된 이후 양주는 중개업소마다 전화 한통 없다고 합니다.
주택처분이 안되면 전 분양받은곳 날려야하고 그걸위해 대출을 받아 이자와 원금을 갚을려면 길거리에 나앉아야 할 처지에 놓였습니다.
나라는 서민에게 거지가 되라 하는건가요?
큰 복지는 바라지도 않습니다.
제발 정부에서 바라는 똑똑한 집 한채 갖고자하는 서민의 일상을 저버리지 마십시요
속히 조정지역해제를 촉구하는 바입니다.!!"
2020-06-30,2020-07-30,인권/성평등,915,을이 살기 힘든 나라 대한민국 갑질 처벌 법률 강화를 요청합니다(택배기사 보호 및 처우개선),"안녕하세요. 저는 한 택배회사의 택배기사의 아내입니다.

최근 코로나-19로 늘어난 배달 물건을 감당하기 힘든 남편을 위해 어린 딸아이를 친정어머니께 맡기고 일을 돕고 있습니다.

 

저는 요즘 남편이 극단적인 선택을 하면 어쩌나 하루하루 전전긍긍하며 지내고 있습니다.

 

택배 기사분들이 물건을 배달하는 사람으로만 인식되고 있는데요,

사실은 서비스 업에 가깝습니다.. 

코로나로 하루에 800개 이상의 물건을 배달하는 바쁜 상황에서 택배 기사들 니들 돈 많이 벌고 좋겠다! 라고 하실 수 도 있겠지만 정신적 고통이 상당합니다.

 

정말 좋으신 분들도 많지만 내 물건 언제오냐, 몇시까지 배달해달라 등 등 개인적인 사정에 맞춰 배송을 요구하시는 분들도 정말 많습니다.

그런 고객님들도 내가 급한 물건을 받는 입장이라고 생각하고, 이해하고 최대한 도움 드리려고 하고 있지만 도움 드릴 수 없는 분들이 있습니다.

믿을 수 없으시겠지만 물건을 받으시고도 받지 않았다고 보상을 요구하시는 분들도 있으며, 전후 사정 따지지 않고 물건을 분실했다며 욕설과 폭언을 하는 경우도 있습니다.

 

바로 고객의 갑질이지요.

 

최근 입주민의 갑질로 경비원분께서 극단적인 선택을 했다는 뉴스가 이슈였습니다.

 

요즘 남편이 밥도 잠도 잘 자지 못하기에 많이 더워진 날에 배달일이 너무 고되어 그런가 생각하고 말았었습니다.

 

문제가 해결된 된 이후에 저희 남편이 최근 서울 동작구에 위치한 무전기 관련회사 직원(사장)으로부터 폭언과 살해 협박을 받았다는 사실을 알게 되었습니다.

 

남편은 용인 기흥의 일부 구역을 담당하고 있는데요, 물건을 받는 업체가 토요일에는 운영하지 않는다는 것을 알고 있어 분실될 위험이 있다고 판단하였고 월요일 그물건을 포함한 몇가지를 배송했습니다.

그런데 물건을 받은 업체에서 무전기만 못 받았다는 연락을 받았습니다.

그날 저희 남편 아침 6시에 출근해서 물건 배달 및 집화를 20시넘는 시간까지 끝내고 늦은시간까지 물건 찾으러 다녔습니다.. 

 

무전기 회사에는 내용을 알려줘야 했기 때문에 연락을 했는데 욕설을 내뱉었다더군요.

제가 녹취된걸 들어보니 정말 반말은 기본이고 

심한욕설과 함께 찾아내라, 안 찾아내면 내가 너 죽이러 간다 등 협박을 했더군요


사업소 사무실 여직원에게도 똑같이 폭언을 하였다고 합니다.

 

 

그런데요.. 배송하는 저희 택배 기사들, 저희 남편도 정말 속상하고 화가 납니다.

저희도 택배 시켜 받는 고객입장이기도 하기에 속상한 그 마음도 충분히 이해합니다.

하지만 직접 배달하고 싶어도 그럴 수 없는 상황들이 많고, 분실이 되었을 때 모든 화살은 택배 기사에게 되돌아갑니다. 

저희도 도움 드릴 수 있는 최대한의 도움을 드리려고 노력하지만 돌아오는 것은 폭언과 살해 협박이었습니다.

 

-cctv 확인 결과 무전기 받은 것으로 확인 되었습니다.(직원이 택배를 창고에 넣고 까먹었다고하더군요)

-찾았다고 하고 전화 그냥 끊으려기에 남편이 사과해달라고 했고, 네 그럼 죄송했습니다~ 하고 전화 끊었습니다.

 

동작구에 위치한 무전기 업체 사장님께서는 발 편이 쭉 뻗고 주무실 수 있겠지요.

하고 싶은 욕도 다 하시고 죽여버리겠다는 협박도 하시고 물건도 찾으셨으니까요.

 

그런데 저희 남편 어제는 술 마시고 그런 말을 하더라구요.

‘경비원이 자살해서야 이슈가 되고 갑질한 입주민도 처벌 받듯, 내가 죽어야 택배기사들이 받는 갑질도 이슈되고 그사람도 처벌 받을까’

 

우리 남편 잠도 못 자고, 밥도 못 먹습니다. 더운 날 배달하다가 어디서 쓰러지는건 아닌지, 정말 어디 아파트 옥상에서 극단적인 선택을 하는건 아닌지

 

속상한 마음에 글 올립니다..

더운 날 고생하는 택배기사들 만나면 따뜻한 말 한마디만 건내주세요... 정말 부탁드립니다  

긴 글 읽어주셔서 감사합니다."
2020-06-30,2020-07-30,일자리,260,산업인력관리공단 개선해주세요,"취업을 준비하는 대학생입니다.

현재 취업을 위해서는 기사자격증 한두개는 필수로 여겨지는 사회에서 기사시험을 주관하는 산업인력관리공단에 기사시험을 접수하면서 너무 답답함을 느껴 청원올립니다.

기사시험 접수를 위해서는 여러가지 절차를 거쳐야 합니다.
우선 접수 시작 시간이 되어 로그인을 하면 클릭 한번당 10분에서 30분까지도 걸립니다.

겨우겨우 절차를 거쳐가며 시험장 선택을 하려고 하면 집주변은 이미 다 차버리고 교통수단을 이용하여 이동하여도 1시간에서부터 멀게는 '도'를 넘나 들어가며 시험을 치뤄야 하는 경우는 다반사입니다.

필기시험 혹은 실기시험 중 필답만 치루는 분야는 그래도 한 시험장만 선택하기에 그나마 가능성이라도 있습니다.

그러나 실기시험에서 필답형, 작업형 두가지를 치뤄야 하는 분야에서는 원하는 날짜, 장소를 고르는 것은 하늘의 별따기 입니다.
필답형 시험장, 작업형 시험장 두가지를 모두 선택 해야만이 장소를 결정 지을 수 있습니다.

 장소를 결정지었다고 가정하겠습니다.
마지막 장소를 최종적으로 확정을 하려면 결제를 진행하여야 합니다.
이때 많은 결제방식중에서 대부분의 응시자들에게는 '가상계좌 입금'만을 선택합니다.
가장 빠른 결제방식이기 때문입니다. 입금이 완료되고 결제가 완료 되어야만이 제가 결정한 장소를 확정지을 수 있습니다.
결제 확정 전에 다른 누군가가 결제를 하여 시험장이 만석이 되었다면?
저는 다시 처음부터 매 클릭 마다 10분에서 30분을 기다려 가며 다시 시험장을 선택하여 접수를 하여야 합니다.
이러한 과정을 5번, 6번 거치다 보면 시험장은 전국적으로 다 만석이 됩니다.

이렇게 되면 시험 응시자들은 세가지 부류로 나눠집니다.
1. 운이 좋아 원하는 시험장을 선택한 극소수의 응시자
2. 서울에 거주하지만 전라도, 경상도 심지어 제주도로도 시험을 응시하러 가는 응시자
3. 시험 접수 마감일까지 수시로 사이트에 접속하여 빈 자리를 찾는 응시자

3.의 경우 최종적으로는 2.의 경우처럼 서울, 경기에서 전라도, 충청도, 경상도 등으로 응시하러 가게 됩니다.

시험을 공부하는 것 보다 응시하는 것이 더 어렵다는게 말이 되는것인가요?

가장 시급한 것은 산업인력관리공단(큐넷)의 서버 증설입니다.
30분 전부터 PC방에 가서 자리를 잡고 핸드폰 어플과 PC로 로그인 하여 10시 딱 되면 전쟁을 시작하고 기본 2시간씩 걸립니다.
다음은 시험장 확보입니다.
시험 2~3주 전에 미리 응시하고자 하는 인원을 조사하여 그에 맞는 시험장을 준비한다던가, 응시 기간을 더 늘린다던가

많은 응시자들이 불만을 토로하여도 산업인력관리 공단은 개선의 여지도 없어 보입니다.

관심을 갖고 개선을 부탁드리겠습니다.
감사합니다"
2020-06-30,2020-07-30,교통/건축/국토,854,6.17 부동산 대출규제 일관성이 있나요,"금융위에서 일관되게 시행하고 있다는 집단대출에 대한 답변을 요구합니다. 
종전 부동산 정책 자료에는 잔금대출시 ""중도금대출을 받은 범위내에서 잔금 대출을 받을수 있다""라는 말은 전혀 찾아볼수가 없습니다.  
종전 자료 어디에 이런 행정지도가 있는지 알려주십시요.

금융위에서는 19년12월23일에 발표한 주택담보대출에 대한 리스크 관리기준에  '집단대출의 경우 19.12.22까지  입주자 모집공고된 사업장에 대해서는 종전 규정 적용'이라고 명시되어 있습니다.
하지만 현재 금융위는 6.17일 이전 계약건으로 명시하였고 또한 잔금대출시 기대이익에 감안하여 중도금 대출 받은 범위내에서 잔금대출을 받을수 있으며 또한 조정지역LTV로 잔금대출을 실행할수있다 발표하였습니다.
종전 자료를 바탕으로 이는 금융위는 일관되게 시행하고 있지 않은 부분입니다.
이에 대한 명확한 답변을 주시길 바랍니다.
금융위는 일관되게 라는 점을 강조하고 있는데 종전 자료 어느부분에서 일관되게 적용되고 있는지 알려주시길 바랍니다.

또한 6.17 부동산 정책은 갭투자와 투기꾼을 잡기위한 어쩔수 없는 대출소급적용이라하면  왜 무주택자까지도 피해를 받아야 하는건지 이에대한 답변도 해주시길 바랍니다.
또한 법을 시행하거나 행정지도를 할때는 시행하기전의 일까지 소급적용하는 일은 찾아볼수 없습니다.
소급적용한 일이 있다면 이또한 알려주시길 바랍니다.
저는 현재 6.17부동산정책발표중 대출 소급적용건을 예로 들수 있을것 같습니다.

정부는 서민들을 위한 정책을 만들어 놓았다 큰소리 치고 있습니다.
하지만 저는 이점에도 의구심이 듭니다. 
정부에서 시행하고 있는 보금자리론.디딤돌 대출은 무주택자를 위한 보완책이라 할수 없습니다.
실수요자 요건시 소득금액 부부합산 7천만. 미혼 6천만이라 되어있는데 이 소득요건은 합당하다 생각되질 않습니다.
미혼과 부부합산이 1천만원 차이인데 맞벌이라 생각하면 부부합산 금액은 납득하기 어려운 금액입니다.
아이가 있든 없든 무조건  7천만원 이라는 금액은 아이러니할수 밖에 없으며 일반요건으로  다자녀 혜택시 LTV 60% 적용을 받는건데 조정지역일 경우 비규제 지역과 비교해도 결코 혜택이라 할수 없습니다.
정부는 이걸 무주택자 실수요자를 위한 정책이라 홍보하고 있습니다.
실수요자 서민일경우 10% 차이는 엄청난 금액입니다.
대한민국 무주택자 대부분은 집이 없어 무주택자인 경우는 많지않습니다.
돈이 없어 무주택자인경우 많은데  이걸 과연 서민들을 위한 정책을 펼치고 있다 얘기할수 있는지 묻고싶니다.


금융위에서는 중도금 대출에서 잔금대출 실행시 신규 대출이라 말하는데  주택공급에 관한 규칙 60조를 보면 계약의 단위에 대해 나와있습니다. 다시말해 입주금은 청약금 계약금 중도금및 잔금으로 구분하고 있고 이것이 일련의 한개의 법률행위라는것입니다.

제60조 (입주금의 납부) 1. 사업주체가 주택을 공급하는 경우 입주자로 부터 받는 입주금은 청약금.계약금.중도금및 잔금으로 구분한다.
2.분양주택의 청약금은 주택가격의 10퍼센트, 계약금은 청약금을 포함하여  주택가격의 20퍼센트, 중도금은 주택가격의 60퍼센트( 계약금을 주택가격의 10퍼센트 범위안에서 받은경우에는  70퍼센트를 말한다)의 범위안에서 받을수 있다. 다만, 주택도시기금이나 금융기관으로 부터 주택건설자금의 융자를 받아 입주자에게 제공하는경우에는 계약금및 중도금의 합계액은 세대별 분양가에서 세대별 융자지원액을 뺀 금액을 초과 할수 없다.

현재 분양아파트는 계약금 10퍼센트 중도금60퍼센트 계약금30퍼센트로 진행되고 있는데  금융위에서 말하는 중도금받은 범위내라고 하는건 70퍼센트 입니다. 그렇다면 금융위에서 말하는 중도금받은 범위내라는 새로운 규정을 적용하더라도 잔금대출시 분양가의 70퍼센트가 나와야 한다는 얘기입니다. 하지만 은행에서는 조정지역일 경우 50퍼센트 . 분양가기준 중도금 60퍼센트만 대출 실행을 하겠다고 공지하고있습니다.
그렇다면 은행은 정부의 가이드라인없이 독단적으로 저렇게 처리하고 있는것입니까?
이에대해서도  답변을 요구합니다.

금융위는 종전대로 일관되게 라는 말로 국민들을 기만하고 있다 생각할수 밖에 없습니다.
종전규정대로라면 6.17이전 부동산 정책발표자료에 나와있는 기준으로 주택담보대출가 이루어져야 함에도 이전 자료에도 찾아볼수 없는 새로운 행정지도를 첨부하여 기존 수분양자에게 금전적,정신적인피해를입히고 있습니다.

금융위의 대출 규제로  계약금과 분양권을 잃게 된다면 이것또한 개인과 건설사의 계약이니 개인의 잘못된 판단으로 인한 피해라고 말할수 있습니까?
그렇다고 한다면 분양시 정부의 정책을 어찌 예상하고 계약을 할수 있겠습니까?
또한 건설사에서는 정부정책으로 대출요건이 변경된다는걸 사전고지하지 않은 책임이 없다할수 없는데 어찌 개인만 피해를 받아야 하는것입니까?  계약서에 아주 조금한 글씨로 보이지도 않게 기재하고 이에대한 사전고지없이 계약을 하였다면  이는 부당거래라는 판례도 있습니다.
어찌 건설사는 계약금을 위약금으로 받고 개인만 피해를 볼수있는  그런 여건을 만들어 주는 금융위와 국토부는  아무책임이 없다 말할수 있는건지요?

민원을 넣어도 답변이 없고 답변이 와도 복사글입니다.
국민들은 복사글을 원하는게 아닙니다. 납득할수있는 답변을 원하는것입니다.
장관과의 대화에 문의를 해도 내담당아니니 다른곳으로 문의해라..
알려준 다른곳으로 전화하면 통화하기가  하늘의 별따기입니다.
얼마전 김현미 국토부장관께서 라디오에 나와서 ""이미 계약한 사람들은 소급적용 되지 않는다 . 이미 그부분에 대해서 말씀드렸다"" 라고 말하셨습니다.
소급적용되지 않는다면 여기에 대출 소급적용에 관한 청원글은 없어야 하며, 대출때문에 고민,걱정하는사람은 없어야 합니다.
하지만 이건 어찌된 영문일까요?
하여 책임감있게 이에대해 청와대에서 답변을 주시길 바랍니다.
하여 정말 금융위가 일관되게 종전대로 운영하고 있는건지  국민들이 납득할수 있는 답변을 주시길 바랍니다."
2020-06-30,2020-07-30,교통/건축/국토,"4,566",서민의 발  **경차**  고속도로 통행료 할인혜택 없어진다!!,"안녕하십니까
경차를 운행중인 소상공인 입니다.
요즘 경차 고속도로 통행료 할인 혜택이 하반기 법개정을 앞두고 있습니다.

경차란 서민의 발 입니다. 소상공인 들도 경차와 함께 어려운 시기를 극복하고 있습니다.
그런데 법개정으로 할인혜택을 없애고 전기차와 수소차의 할인혜택을 늘리겠다고 합니다.

전기차? 수소차? 서민들에게는 살수도 운행하기도 어려운 사회여건은 전혀 반영하지 않고 있습니다.
전기&수소차는 차량가격이 4천만원 이상의 차량을 서민들은 꿈도 못꾸는 상황을 전혀 고려하지 않고
서민의 발이 되어주고 있는 경차의 통행료 할인혜택을 줄인다고 합니다.

한번더 생각하고 또 생각 하셔야 합니다. 
경차 할인혜택을 줄인다는 것은 경차를 사지 말라는 말과 똑같습니다.

경차의 고속도로 할인혜택 축소는 시행되어서는 안됩니다.........."
2020-06-30,2020-07-30,행정,276,한국산업인력공단 국가자격시험의 고질적 문제점의 개선을 요청합니다.,"한국산업인력공단은 매년 4회에 걸쳐 기사, 산업기사, 기능사 등의 국가기술자격시험을 주최하고 있습니다.
하지만 매 년 매 회차마다 발생하는 고질점을 공단에서는 방치하고 있습니다.
바로 고사장의 부족 문제입니다.
이러한 문제로 인해 시험접수가 진행되는 회차마다 어쩔 수 없이 모든 고사장이 마감되어 다음 회차의 시험을 기약하는 수험자가 나오고 있습니다.
세상에 어떤 시험이 ""항상"" 고사장이 모자라서 억울하게 다음 회차 때 시험 보는 ""다수의"" 인원이 ""매년 매회차마다"" 생기나요......?
이건 명백히 한국산업인력공단에서 해결해야할 문제점임에도 불구하고 알면서도 고치지 않는 업무상의 직무유기 행위입니다.
더 이상 수험생들이 수험생들의 자비를 들여서 시험을 보는데 고사장이 없어 피해보는 일이 없었으면 하는 마음에 청원을 올립니다.(심지어 2년 지나면 땄던 필기도 만료되어 다시쳐야함)

+산업인력공단 직원분들께 문의전화를 해보면 그들은 정말 고생을 많이 하시고 있는 상황인것 같습니다. 직원분들의 노고에 감사드리며 공단 측에서는 수험자와 직원 모두의 애로사항을 아우를 수 있는 해결책을 제시해 주시길 촉구합니다."
2020-06-30,2020-07-30,반려동물,"39,592",구리-***에서 3일간학대로 돌아온강아지,"진짜 씨씨티비보다가 화가나서 못참겠습니다.
긴말필요없이 씨씨티비좀 봐주세요
그리고제발 반려동물을 위한 법을 강화시켜주세요
대한민국의 반려견들이 숨좀쉴수있게 도와주세요.
***의 주인을 강력히 처벌을 원합니다.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]"
2020-06-30,2020-07-30,일자리,"2,575",인국공 청원경찰 1900명 전원의 완전경쟁채용을 청원합니다.,"인천국제공항공사는 불공정한 특혜채용을 멈추고 청원경찰 1900명 전원에 대해 완전 공개경쟁 채용을 할 것을 청원합니다.

최근 인천국제공항공사 청원경찰 채용과 관련하여 많은 청년들이 분노하며 절망하고 있습니다. 일부 언론이나 정치인들의 주장과 달리 이 땅의 청년들은 결코 비정규직의 정규직화에 분노하는 것이 아닙니다. 

청년들이 분노하는 진짜 이유는 자회사 정규직을 거부한 보안검색 요원들을 정규직화 시키는 과정에서, 1100여명에 달하는 인원들이 간단한 인성검사와 면접만을 통해 인천국제공항공사의 정직원이 된다는 사실을 알게 되었기 때문입니다.

이것은 분명 불공정한 특혜채용으로 결코 정의롭지 않습니다. 이를 바로잡기 위해서 청원경찰 1900명 전원에 대한 완전 공개경쟁 채용을 실시해야 하며, 그 이유는 다음과 같습니다. 


첫째, 특혜채용은 청년들에게 불공평합니다. 일선에 알려져있는 것과 달리 보안검색요원 채용은 보안검색 자격을 가진 사람을 채용하는 것이 아닙니다. 오히려 일반인을 채용한 후 교육을 거쳐 보안검색 자격을 부여합니다. 즉, 인천공항 보안검색직은 보안검색 자격 소지와 관계없이 모든 청년들에게 열려있는 일자리입니다.
(특히 남녀성비가 1:1이기에 성별관계없이 모든 청년들이 도전할 수 있습니다.) 

그런데 청년들은 왜 아무이유 없이 1900개의 정규직 자리 중 오직 800개의 자리만을 놓고 경쟁해야 합니까? 그 무엇보다 공정성이 중요한 공기업 채용에서 왜 1100명은 간단한 면접만으로 입사하게 되는지 누구도 청년들에게 설명해주지 않고 있습니다. 앞으로 3년 안에 인천공항공사가 1100명 이상 채용할 일은 없다는 것을 청년들은 너무나 잘 알고 있습니다. 설령 그 이상의 인원을 채용한다 하더라도 한번 훼손된 공정의 가치는 결코 되돌릴 수 없으며, 청년들이 입은 상처는 그 무엇으로도 위로할 수 없을 것입니다.

둘째, 특혜채용은 모든 보안검색 종사자들에게 불공평합니다. 2017년 5월 11일에 입사한 보안검색 요원과 5월 13일 입사한 보안검색 요원 간에는 어떠한 노력의 차이가 있습니까? 인천공항에서 일하는 보안검색 요원과 김포공항, 인천항에서 일하는 보안검색 요원 사이에는 어떠한 역량의 차이가 있습니까? 왜 그들은 간단한 면접이 아니라 치열한 경쟁을 통해서만 입사할 수 있습니까?

노력과 역량의 차이를 증명할 수 없음에도 누군가에게만 인천공항공사 정규직 자리를 주는 것은 우리 사회가 말하는 공정과 너무나 큰 괴리가 있습니다. 단지 그 시간, 그 장소에 있었다는 사실만으로 누군가에게 특혜를 준다면 우리사회는 노력과 실력이 아닌, 운과 한방만을 바라보는 사회가 될 것입니다.

셋째, 특혜채용은 실제 특혜를 받는 1100명에게조차 불공평합니다. 인천공항 보안검색 요원들은 보안검색 업무가 전문적인 역량과 자격을 필요로 한다고 말합니다. 또 누군가는 매우 고된 일이기 때문에 청년들이 버틸 수 없으며, 어차피 지원하지 않을 비선호 일자리라 주장합니다. 그렇다면 완전 공개경쟁 채용을 통해 그들의 말을 증명할 수 있는 기회를 주어야만 합니다.

만약 이대로 채용이 진행된다면 그들은 평생 특혜채용, 반칙채용이라는 꼬리표를 달고 일하게 될 것입니다. 또한 기존 공사 직원들과 영원히 반목하게 될 것이 자명합니다. 그들에게도 정정당당히 경쟁할 기회를 주어, 그동안 쌓아온 역량을 증명하여 공사의 직원이 될 기회를 주어야만 합니다. 만에 하나 탈락자가 발생하더라도 이미 인천공항 사장님께서 탈락자에 대한 적절한 채용지원을 하겠다 약속하셨기에 분명 그 부작용도 적을 것입니다.


​완전 공개채용이 기존 노동자들의 일자리를 빼았는것이라 누군가는 말합니다. 하지만 저는 오히려 보안검색요원들이 자회사가 아닌 공사 정규직을 택한 정당성을 얻을 수 있는 절호의 기회라 생각합니다. 자회사를 선택한 8000명의 노동자들과 다른 특혜를 받는 이유를 스스로 증명할 기회입니다.


일각에서는 신규인력이 대거 채용되면 보안검색 업무가 마비될 수 있다는 우려를 보내기도 합니다. 하지만 신규인력이 보안검색 업무를 보기까지 오직 3주의 시간만이 소요되며, 코로나로 인해 인천공항 이용자가 전년대비 97%가 감소한 상태이기에 충분한 훈련시간을 확보할 수 있다고 합니다. 또 최소인원을 경력직으로 채용한다면 이러한 문제는 얼마든지 대비할 수 있을 것입니다. 


인천국제공항공사는 이번 발표가 정규직 전환합의에 따라 진행된거라 합니다. 하지만 노조는 이번 발표가 정규직 전환합의를 위반했다 합니다. 심지어 보안검색 노조는 정규직 전환합의에 서명하지 않았다고 말합니다. 

이러한 혼란스러운 상황 속에서 대통령님의 뜻을 왜곡하여 받아들이고 과잉충성 한 자들, 이를 이용하여 자신들의 욕심을 채우려는 자들, 그리고 갈등을 부추기는 언론과 정치인들이 지금의 사태를 만들었다 생각합니다. 하지만 지금 와서 누구의 잘못을 따지기에는 청년들의 분노와 절망이 걷잡을 수 없을 만큼 커져 있습니다.


부디 대통령님께서는 모두가 동의할 수 있는 공정한 경쟁의 장을 만들어 청년들의 눈물을 닦아주고, 특정 노동세력에 보은하기 위한 무리한 진행이었다는 근거없는 소문을 종식시켜 주십시오.

그럼으로써 이 땅에 기회의 평등과 과정의 공정이 다시 설 수 있게 해주시기를 간곡히 부탁드립니다."
2020-06-30,2020-07-30,행정,268,자격증 시험 보게해 주세요,"안녕하세요? 저는 지방에 사는 직장인 입니다.
경단녀였다가 취업을 하게 되었는데 
일하다보니 전공 보다는 자격증이 더 필요 하더라구요 
디자인과 4년제 졸업 이였던지라 자격증이 별 필요 없다 생각했는데 실제 직장생활에선 자격증이 있어야 하기에 
기사 자격증을 준비했습니다.
제가 도전한 시험은 시각디자인기사 자격증이고 
필기는 합격 이번에 합격 했네요 

그런데 

문제가 있어요 
실기 시험을 볼 수가 없어요 
300명 안되는 사람들이 필기에 합격 했는데 

정작 실시 시험 치는곳은 전국 몇곳도 안되요 
제가 사는 충청도는 근처에 시험 장소도 없어요 
애셋맘인 전 시험 치려면 서울로 가야 하는데 

그마저도 .... 

이 시험은 1년에 1번 밖에 없어요 
그런데 실기 시험을 못치룬다면 2년 밖에 인정안해주는 필기 시험을 무한 반복으로 쳐야 할까요?? 

실기 시험 치룰 수 있게  청원 드립니다 
적어도  합격한 사람들에게는 기회를 줘야 하지 않나요?? 

반도 안되는 자리수 가지고 내년에 치라는 건가요?? 
시험 기회를 공평하게 해주세요 
시험 신청을 못해 필기만 계속 치뤄야 하는 말도 안되는 일이 생기지 않게 해주세요"
2020-06-30,2020-07-30,육아/교육,"1,476",등교 중지를 요청합니다.,"지금 고3인 학생입니다. 지금 교육부에서 지원받아 설치가 되어있는 열화상 카메라를 지나갈 때에 체온이 44도 이상이라고 뜨는 일도 있었고 비접촉 식의 체온계로 체온을 측정하였을 때, 37.5도 이상이 나와 교무실로 가서 다시 측정하니 정상 체온이 나오기도 하였습니다. 제가 다니는 학교 외에 다른 학교에서는 체온이  높을 경우 '앞머리가 있기 때문' 혹은 '체육을 하고 왔기 때문'이라며 조퇴를 하지 못하게 하거나 37.5도 이상이 측정되었을 때, 선풍기 앞에서 체온이 낮게 측정되도록 기다리게 하거나 열을 식히게 한 후 다시 측정하는 등 아이들이 조퇴를 하지 못하게 하고 있습니다.
또한 불안감에 자주 체온을 측정하다가 37.5도 이상이 나올 경우 이를 선생님에게 말하였을 때, 오히려 체온을 재지 말라고 하시기도 하였습니다. 자가진단도 몇명이 학급의 전체 인원의 생일을 알고 대신 해주는 일도 있기에 정확성이 떨어지는 것 같습니다.

지금 등교개학이 재개되고나서 1달 정도가 지난 지금 시점에서 학교 생활을 살펴보면
-등교개학 시작 시에 체온을 2번 쟀지만 현재는 한번도 재지 않습니다.

-확진자가 공식적으로 현 시점에 나오고 있지 않은 지역의 학생들은 방역 지침을 안일하게 생각하여 복도를 돌아다니거나 매점을 갈 때, 마스크를 착용하지 않거나 턱에 마스크를 걸쳐놓은 채로 다닙니다.

-등교 초반에는 잘 사용하던 칸막이는 책상에 걸린 채로 한 교실의 1~2명 정도만 사용하고 있습니다.

-급실실에 갈 때에는 계단 1칸의 간격도 없이 따닥따닥 붙어 서있습니다.

-교무실에서 선생님들이 마스크를 착용하지 않다가 수업에 들어오시기 때문에 마스크를 종종 까먹고 오셔서 그냥 수업하는 경우가 있습니다.

-복도를 걷거나 교실에 있을 때, 그 아무도 거리두기를 하지 않습니다. (선생님 포함)

제가 다니는 학교에는 보았을 때 확실하게 드러나는 것은 이것들 같습니다. 제가 다니는 학교 외에는 더 심한 곳도 있겠지만 제가 잘 모르니 적지는 않겠습니다. 하지만 더 심한 곳도 있을 수 있다는 것을 알아주십시오.

제가 등교를 중지해달라고 하는 이유는 방역 지침 미준수 뿐만이 아닙니다. 
이번에 베이징에서 전염력이 10배 강해진 변종 코로나 바이러스가 발견되었다고 하더군요. 입국 제한을 하고 있지 않은 우리나라에서 무증상인 변종 코로나 바이러스 확진자가 유입되어 학생이 전염될 시에 어떻게 될지를 생각해보시길 바랍니다. 
50명 이상 확진자가 2주 이상 나오면 등교를 중지하시겠다는 말씀과 다르게 이번에 말을 바꾸신 것을 보면 등교 중지는 어떻게 해서든 하지 않겠다는 의지가 있는 것으로 보입니다. 하지만 지금 현재 시점에서 한 학교의 대부분이 감염되고 그 중에는 변종 코로나 바이러스 감염자가 있다라고 가정을 해보면 어떤 분의 입지가 흔들릴지 생각해보시길 바랍니다. 그리고 교육부면 학생의 건강과 목숨을 우선적으로 생각해주시길 바랍니다."
